year,lyr_des,gen_cate,lyr_gen,n_lyr,n_gen,n_lyr_gen,total,p_lyrics,p_lyr_lci,p_lyr_uci,p_genre,p_gen_lci,p_gen_uci,p_lyrgen,p_lyrgen_lci,p_lyrgen_uci
2005,other,rock,"other,rock",4658,1616,1525,4791,0.9722396159465665,0.9670831022528203,0.9766225331139695,0.33729910248382383,0.32394336073878216,0.3509175761082482,0.9436881188118812,0.9310232493806114,0.9541909618778831
2006,alcohol,country,"alcohol,country",1552,875,268,4846,0.3202641353693768,0.30717242510433257,0.3336428110653737,0.1805612876599257,0.1698849930482642,0.19174844169903155,0.30628571428571427,0.2760923896667583,0.3382041106787948
2006,alcohol,hiphop,"alcohol,hiphop",1552,1221,499,4846,0.3202641353693768,0.30717242510433257,0.3336428110653737,0.2519603796945935,0.23983547387430937,0.264481534665799,0.4086814086814087,0.3810320345289551,0.43691207911907076
2006,alcohol,rap,"alcohol,rap",1552,1754,792,4846,0.3202641353693768,0.30717242510433257,0.3336428110653737,0.3619479983491539,0.3484296990039407,0.3756866609427739,0.45153933865450396,0.4280981595423154,0.4751949122340922
2006,alcohol,rock,"alcohol,rock",1552,1826,505,4846,0.3202641353693768,0.30717242510433257,0.3336428110653737,0.37680561287659925,0.36316235711738515,0.39064550332489906,0.27656078860898137,0.25626298871330877,0.2978092429360081
2006,marijuana,country,"marijuana,country",2025,875,299,4846,0.4178704085843995,0.40395188157675416,0.43192000820373183,0.1805612876599257,0.1698849930482642,0.19174844169903155,0.3417142857142857,0.3104853821663299,0.37435203875120776
2006,marijuana,hiphop,"marijuana,hiphop",2025,1221,563,4846,0.4178704085843995,0.40395188157675416,0.43192000820373183,0.2519603796945935,0.23983547387430937,0.264481534665799,0.4610974610974611,0.4328963674726055,0.48954614227345017
2006,marijuana,rap,"marijuana,rap",2025,1754,1064,4846,0.4178704085843995,0.40395188157675416,0.43192000820373183,0.3619479983491539,0.3484296990039407,0.3756866609427739,0.6066134549600912,0.5832557346299059,0.6294994010521032
2006,marijuana,rock,"marijuana,rock",2025,1826,507,4846,0.4178704085843995,0.40395188157675416,0.43192000820373183,0.37680561287659925,0.36316235711738515,0.39064550332489906,0.27765607886089816,0.25733100818695,0.29892712877928856
2006,other,country,"other,country",4690,875,841,4846,0.9678085018572018,0.9623457674402972,0.9725148159255773,0.1805612876599257,0.1698849930482642,0.19174844169903155,0.9611428571428572,0.9455351222811996,0.9725419144329357
2006,other,hiphop,"other,hiphop",4690,1221,1194,4846,0.9678085018572018,0.9623457674402972,0.9725148159255773,0.2519603796945935,0.23983547387430937,0.264481534665799,0.9778869778869779,0.9675367009931468,0.9850934766277913
2006,other,rap,"other,rap",4690,1754,1754,4846,0.9678085018572018,0.9623457674402972,0.9725148159255773,0.3619479983491539,0.3484296990039407,0.3756866609427739,1,0.9972755545932539,1
2006,other,rock,"other,rock",4690,1826,1704,4846,0.9678085018572018,0.9623457674402972,0.9725148159255773,0.37680561287659925,0.36316235711738515,0.39064550332489906,0.9331872946330778,0.9205061573427683,0.9440063138526393
2007,alcohol,country,"alcohol,country",1668,893,411,4648,0.3588640275387263,0.34508949577164477,0.37287347512227975,0.19212564543889846,0.1809505589284715,0.20381403927107847,0.46024636058230683,0.42724166743118797,0.49359742923922234
2007,alcohol,hiphop,"alcohol,hiphop",1668,1185,395,4648,0.3588640275387263,0.34508949577164477,0.37287347512227975,0.25494836488812395,0.24251900213273747,0.26778592446856414,0.3333333333333333,0.3066577408191137,0.3611029150193257
2007,alcohol,rap,"alcohol,rap",1668,1545,663,4648,0.3588640275387263,0.34508949577164477,0.37287347512227975,0.33240103270223753,0.3188952730337881,0.3461857942395917,0.429126213592233,0.4043314074558191,0.4542771882467219
2007,alcohol,rock,"alcohol,rock",1668,1635,446,4648,0.3588640275387263,0.34508949577164477,0.37287347512227975,0.35176419965576594,0.3380572073388186,0.36571793377363404,0.272782874617737,0.2514477952665498,0.29519821830381116
2007,marijuana,country,"marijuana,country",2001,893,298,4648,0.4305077452667814,0.4162291076537085,0.4449020223162802,0.19212564543889846,0.1809505589284715,0.20381403927107847,0.3337066069428891,0.3030053782044821,0.36585814003831674
2007,marijuana,hiphop,"marijuana,hiphop",2001,1185,577,4648,0.4305077452667814,0.4162291076537085,0.4449020223162802,0.25494836488812395,0.24251900213273747,0.26778592446856414,0.4869198312236287,0.45812975317702065,0.5157956914660078
2007,marijuana,rap,"marijuana,rap",2001,1545,829,4648,0.4305077452667814,0.4162291076537085,0.4449020223162802,0.33240103270223753,0.3188952730337881,0.3461857942395917,0.5365695792880258,0.511320533180134,0.5616348665738637
2007,marijuana,rock,"marijuana,rock",2001,1635,624,4648,0.4305077452667814,0.4162291076537085,0.4449020223162802,0.35176419965576594,0.3380572073388186,0.36571793377363404,0.381651376146789,0.3581060706491911,0.40575869865048025
2007,other,country,"other,country",4480,893,863,4648,0.963855421686747,0.9579798944030707,0.9689495386593764,0.19212564543889846,0.1809505589284715,0.20381403927107847,0.9664053751399776,0.9517968987834592,0.9768320754902743
2007,other,hiphop,"other,hiphop",4480,1185,1142,4648,0.963855421686747,0.9579798944030707,0.9689495386593764,0.25494836488812395,0.24251900213273747,0.26778592446856414,0.9637130801687763,0.9510004793969873,0.973311515485614
2007,other,rap,"other,rap",4480,1545,1532,4648,0.963855421686747,0.9579798944030707,0.9689495386593764,0.33240103270223753,0.3188952730337881,0.3461857942395917,0.9915857605177993,0.9852513111666198,0.9953145588274455
2007,other,rock,"other,rock",4480,1635,1554,4648,0.963855421686747,0.9579798944030707,0.9689495386593764,0.35176419965576594,0.3380572073388186,0.36571793377363404,0.9504587155963303,0.9385085425984772,0.9602361108955929
2008,alcohol,country,"alcohol,country",1428,872,404,4803,0.297314178638351,0.28445111710388304,0.31050380665797167,0.18155319591921715,0.1708059157337255,0.19281431623121423,0.463302752293578,0.42987102742269645,0.497061951639678
2008,alcohol,hiphop,"alcohol,hiphop",1428,1170,321,4803,0.297314178638351,0.28445111710388304,0.31050380665797167,0.24359775140537165,0.2315639062202073,0.25604492433960546,0.2743589743589744,0.24914820859020492,0.3010712195840309
2008,alcohol,rap,"alcohol,rap",1428,1402,543,4803,0.297314178638351,0.28445111710388304,0.31050380665797167,0.2919008952737872,0.27911109132598094,0.3050260019141914,0.38730385164051356,0.3617944766357872,0.413437712087606
2008,alcohol,rock,"alcohol,rock",1428,1578,275,4803,0.297314178638351,0.28445111710388304,0.31050380665797167,0.32854465958775764,0.3153002950152482,0.3420652130746267,0.17427122940430925,0.15604898664024547,0.19410224540446566
2008,marijuana,country,"marijuana,country",1646,872,210,4803,0.3427024776181553,0.3293074779798128,0.3563508396078052,0.18155319591921715,0.1708059157337255,0.19281431623121423,0.2408256880733945,0.21307400958238107,0.27089665070449465
2008,marijuana,hiphop,"marijuana,hiphop",1646,1170,483,4803,0.3427024776181553,0.3293074779798128,0.3563508396078052,0.24359775140537165,0.2315639062202073,0.25604492433960546,0.4128205128205128,0.3845177612976504,0.4417024923840103
2008,marijuana,rap,"marijuana,rap",1646,1402,746,4803,0.3427024776181553,0.3293074779798128,0.3563508396078052,0.2919008952737872,0.27911109132598094,0.3050260019141914,0.5320970042796006,0.5055695621801805,0.5584466445444893
2008,marijuana,rock,"marijuana,rock",1646,1578,459,4803,0.3427024776181553,0.3293074779798128,0.3563508396078052,0.32854465958775764,0.3153002950152482,0.3420652130746267,0.2908745247148289,0.2686866308579015,0.3140924707621338
2008,other,country,"other,country",4631,872,847,4803,0.9641890485113471,0.9584406648381391,0.9691808500696556,0.18155319591921715,0.1708059157337255,0.19281431623121423,0.9713302752293578,0.9573442958559797,0.9809717866808865
2008,other,hiphop,"other,hiphop",4631,1170,1124,4803,0.9641890485113471,0.9584406648381391,0.9691808500696556,0.24359775140537165,0.2315639062202073,0.25604492433960546,0.9606837606837607,0.9474735602626488,0.9707642617298586
2008,other,rap,"other,rap",4631,1402,1402,4803,0.9641890485113471,0.9584406648381391,0.9691808500696556,0.2919008952737872,0.27911109132598094,0.3050260019141914,1,0.9965934181006278,1
2008,other,rock,"other,rock",4631,1578,1490,4803,0.9641890485113471,0.9584406648381391,0.9691808500696556,0.32854465958775764,0.3153002950152482,0.3420652130746267,0.944233206590621,0.9314487841949273,0.9547999751599701
2009,alcohol,country,"alcohol,country",1779,1162,573,5000,0.3558,0.34254607840407786,0.36927699458167607,0.2324,0.22080287842081175,0.24441150339256584,0.49311531841652323,0.4640111031257451,0.5222655819135601
2009,alcohol,hiphop,"alcohol,hiphop",1779,1103,339,5000,0.3558,0.34254607840407786,0.36927699458167607,0.2206,0.20922551442798093,0.23240720786329322,0.3073436083408885,0.28038173037244096,0.33566498976114967
2009,alcohol,rap,"alcohol,rap",1779,1497,625,5000,0.3558,0.34254607840407786,0.36927699458167607,0.2994,0.28676448299937896,0.31234594412726563,0.41750167000668004,0.39243238366012495,0.4429989103240629
2009,alcohol,rock,"alcohol,rock",1779,1853,571,5000,0.3558,0.34254607840407786,0.36927699458167607,0.3706,0.3572180566138341,0.384182108188733,0.3081489476524555,0.28727656384905015,0.32982531578669905
2009,marijuana,country,"marijuana,country",1931,1162,278,5000,0.3862,0.37269768314822094,0.3998783400292898,0.2324,0.22080287842081175,0.24441150339256584,0.23924268502581755,0.21518401233814996,0.26504982916093045
2009,marijuana,hiphop,"marijuana,hiphop",1931,1103,532,5000,0.3862,0.37269768314822094,0.3998783400292898,0.2206,0.20922551442798093,0.23240720786329322,0.4823209428830462,0.4524937636904135,0.5122727208276736
2009,marijuana,rap,"marijuana,rap",1931,1497,874,5000,0.3862,0.37269768314822094,0.3998783400292898,0.2994,0.28676448299937896,0.31234594412726563,0.5838343353373413,0.5583450003379725,0.6088887833242496
2009,marijuana,rock,"marijuana,rock",1931,1853,557,5000,0.3862,0.37269768314822094,0.3998783400292898,0.3706,0.3572180566138341,0.384182108188733,0.3005936319481921,0.2798828940911762,0.32214008988466775
2009,other,country,"other,country",4779,1162,1128,5000,0.9558,0.949638330316184,0.9612495764284764,0.2324,0.22080287842081175,0.24441150339256584,0.9707401032702238,0.958894722104569,0.9793475035272785
2009,other,hiphop,"other,hiphop",4779,1103,1043,5000,0.9558,0.949638330316184,0.9612495764284764,0.2206,0.20922551442798093,0.23240720786329322,0.9456029011786038,0.9301023466626005,0.9579065107676373
2009,other,rap,"other,rap",4779,1497,1497,5000,0.9558,0.949638330316184,0.9612495764284764,0.2994,0.28676448299937896,0.31234594412726563,1,0.9968090412108556,1
2009,other,rock,"other,rock",4779,1853,1699,5000,0.9558,0.949638330316184,0.9612495764284764,0.3706,0.3572180566138341,0.384182108188733,0.9168915272531031,0.9031560209013566,0.9288651851544399
2010,alcohol,country,"alcohol,country",1803,1153,599,4885,0.3690890481064483,0.3555632366406836,0.3828221443379249,0.23602865916069601,0.22423051637353217,0.2482452022526094,0.5195143104943626,0.49022570134707866,0.548671373892941
2010,alcohol,hiphop,"alcohol,hiphop",1803,1141,312,4885,0.3690890481064483,0.3555632366406836,0.3828221443379249,0.23357215967246672,0.22181901219667935,0.24574761410965773,0.27344434706397897,0.24795018955776718,0.3004846039263513
2010,alcohol,rap,"alcohol,rap",1803,1564,717,4885,0.3690890481064483,0.3555632366406836,0.3828221443379249,0.32016376663254864,0.3071253832520159,0.33348697650674197,0.4584398976982097,0.4335600394900242,0.48352604683379696
2010,alcohol,rock,"alcohol,rock",1803,1430,434,4885,0.3690890481064483,0.3555632366406836,0.3828221443379249,0.29273285568065505,0.2800389419687648,0.3057551056894758,0.3034965034965035,0.27987839114735114,0.3281829606179851
2010,marijuana,country,"marijuana,country",2052,1153,446,4885,0.42006141248720574,0.4061868481670227,0.43406253061882616,0.23602865916069601,0.22423051637353217,0.2482452022526094,0.3868169991326973,0.35869930196310945,0.4156979525328933
2010,marijuana,hiphop,"marijuana,hiphop",2052,1141,472,4885,0.42006141248720574,0.4061868481670227,0.43406253061882616,0.23357215967246672,0.22181901219667935,0.24574761410965773,0.4136722173531989,0.3849999550956247,0.4429326855112923
2010,marijuana,rap,"marijuana,rap",2052,1564,938,4885,0.42006141248720574,0.4061868481670227,0.43406253061882616,0.32016376663254864,0.3071253832520159,0.33348697650674197,0.5997442455242967,0.5749244347372372,0.6240688510398321
2010,marijuana,rock,"marijuana,rock",2052,1430,483,4885,0.42006141248720574,0.4061868481670227,0.43406253061882616,0.29273285568065505,0.2800389419687648,0.3057551056894758,0.33776223776223774,0.31337059843068066,0.36303557306548373
2010,other,country,"other,country",4770,1153,1114,4885,0.9764585465711362,0.9717064712324295,0.980443908112903,0.23602865916069601,0.22423051637353217,0.2482452022526094,0.9661751951431049,0.9535999476961585,0.9755273791935583
2010,other,hiphop,"other,hiphop",4770,1141,1140,4885,0.9764585465711362,0.9717064712324295,0.980443908112903,0.23357215967246672,0.22181901219667935,0.24574761410965773,0.9991235758106923,0.9943277662102928,0.9999542488323091
2010,other,rap,"other,rap",4770,1564,1549,4885,0.9764585465711362,0.9717064712324295,0.980443908112903,0.32016376663254864,0.3071253832520159,0.33348697650674197,0.9904092071611253,0.9838405973311292,0.9944204858309627
2010,other,rock,"other,rock",4770,1430,1365,4885,0.9764585465711362,0.9717064712324295,0.980443908112903,0.29273285568065505,0.2800389419687648,0.3057551056894758,0.9545454545454546,0.9420897092732115,0.9644873424422397
2011,alcohol,country,"alcohol,country",1806,1278,680,4855,0.37198764160659115,0.3583960019835057,0.38578323010842325,0.26323377960865085,0.25093544762087694,0.27590960295260464,0.5320813771517997,0.5042783904444781,0.559689333273067
2011,alcohol,hiphop,"alcohol,hiphop",1806,1167,406,4855,0.37198764160659115,0.3583960019835057,0.38578323010842325,0.2403707518022657,0.2284581286574006,0.25269742257942424,0.34790059982862037,0.32069338328314695,0.3761214935880295
2011,alcohol,rap,"alcohol,rap",1806,1631,719,4855,0.37198764160659115,0.3583960019835057,0.38578323010842325,0.3359423274974253,0.3226889218604663,0.34945715506443364,0.44083384426732064,0.4166016090736298,0.46534766349439227
2011,alcohol,rock,"alcohol,rock",1806,1705,627,4855,0.37198764160659115,0.3583960019835057,0.38578323010842325,0.35118434603501547,0.3377777077876752,0.3648280992611736,0.36774193548387096,0.3448864383571529,0.3911996718778149
2011,marijuana,country,"marijuana,country",2396,1278,551,4855,0.49351184346035015,0.47935637589958513,0.5076776453506409,0.26323377960865085,0.25093544762087694,0.27590960295260464,0.43114241001564946,0.4038500457786259,0.4588534207843527
2011,marijuana,hiphop,"marijuana,hiphop",2396,1167,674,4855,0.49351184346035015,0.47935637589958513,0.5076776453506409,0.2403707518022657,0.2284581286574006,0.25269742257942424,0.5775492716366752,0.5485696514435972,0.6060123427380285
2011,marijuana,rap,"marijuana,rap",2396,1631,1047,4855,0.49351184346035015,0.47935637589958513,0.5076776453506409,0.3359423274974253,0.3226889218604663,0.34945715506443364,0.6419374616799509,0.6180513311255333,0.6651477815457952
2011,marijuana,rock,"marijuana,rock",2396,1705,690,4855,0.49351184346035015,0.47935637589958513,0.5076776453506409,0.35118434603501547,0.3377777077876752,0.3648280992611736,0.4046920821114369,0.3813436271191797,0.428474426952578
2011,other,country,"other,country",4660,1278,1189,4855,0.9598352214212152,0.9538292414454803,0.9651005752635123,0.26323377960865085,0.25093544762087694,0.27590960295260464,0.9303599374021909,0.914650385726756,0.9434181603329757
2011,other,hiphop,"other,hiphop",4660,1167,1142,4855,0.9598352214212152,0.9538292414454803,0.9651005752635123,0.2403707518022657,0.2284581286574006,0.25269742257942424,0.9785775492716366,0.9680605807351749,0.9857952615182112
2011,other,rap,"other,rap",4660,1631,1622,4855,0.9598352214212152,0.9538292414454803,0.9651005752635123,0.3359423274974253,0.3226889218604663,0.34945715506443364,0.9944819129368485,0.9891469893055878,0.9973046558706945
2011,other,rock,"other,rock",4660,1705,1585,4855,0.9598352214212152,0.9538292414454803,0.9651005752635123,0.35118434603501547,0.3377777077876752,0.3648280992611736,0.9296187683284457,0.9161711131221172,0.9410884116627217
2012,alcohol,country,"alcohol,country",1782,1204,578,4895,0.36404494382022473,0.3505760124883608,0.37772871035773997,0.2459652706843718,0.23400282018630564,0.2583294985898466,0.48006644518272423,0.45154150429586026,0.5087200436524819
2012,alcohol,hiphop,"alcohol,hiphop",1782,1080,381,4895,0.36404494382022473,0.3505760124883608,0.37772871035773997,0.22063329928498468,0.20913813898884337,0.2325704443995774,0.3527777777777778,0.3243945483071399,0.3822215274368772
2012,alcohol,rap,"alcohol,rap",1782,1525,635,4895,0.36404494382022473,0.3505760124883608,0.37772871035773997,0.3115423901940756,0.29861966326591255,0.3247630036045004,0.4163934426229508,0.3915680158913522,0.4416445796060826
2012,alcohol,rock,"alcohol,rock",1782,1844,651,4895,0.36404494382022473,0.3505760124883608,0.37772871035773997,0.3767109295199183,0.36313684992470674,0.390479819352339,0.3530368763557484,0.331283049316089,0.3754093306284739
2012,marijuana,country,"marijuana,country",2138,1204,399,4895,0.4367722165474974,0.42283100957042147,0.4508133131823489,0.2459652706843718,0.23400282018630564,0.2583294985898466,0.3313953488372093,0.3049744612225267,0.35890542881766707
2012,marijuana,hiphop,"marijuana,hiphop",2138,1080,565,4895,0.4367722165474974,0.42283100957042147,0.4508133131823489,0.22063329928498468,0.20913813898884337,0.2325704443995774,0.5231481481481481,0.49286831627909766,0.5532613463567715
2012,marijuana,rap,"marijuana,rap",2138,1525,1043,4895,0.4367722165474974,0.42283100957042147,0.4508133131823489,0.3115423901940756,0.29861966326591255,0.3247630036045004,0.6839344262295082,0.6598284278158941,0.7071031268837753
2012,marijuana,rock,"marijuana,rock",2138,1844,519,4895,0.4367722165474974,0.42283100957042147,0.4508133131823489,0.3767109295199183,0.36313684992470674,0.390479819352339,0.2814533622559653,0.26113370604872393,0.30269367553955523
2012,other,country,"other,country",4669,1204,1179,4895,0.9538304392236977,0.9474791209985081,0.9594576698022846,0.2459652706843718,0.23400282018630564,0.2583294985898466,0.979235880398671,0.9690362567994955,0.9862329648297119
2012,other,hiphop,"other,hiphop",4669,1080,1017,4895,0.9538304392236977,0.9474791209985081,0.9594576698022846,0.22063329928498468,0.20913813898884337,0.2325704443995774,0.9416666666666667,0.9255479490152704,0.9545517196732503
2012,other,rap,"other,rap",4669,1525,1521,4895,0.9538304392236977,0.9474791209985081,0.9594576698022846,0.3115423901940756,0.29861966326591255,0.3247630036045004,0.9973770491803279,0.9928082222328736,0.9991594303756404
