year,lyr_des,gen_cate,lyr_gen,n_lyr,n_gen,n_lyr_gen,total,p_lyrics,p_lyr_lci,p_lyr_uci,p_genre,p_gen_lci,p_gen_uci,p_lyrgen,p_lyrgen_lci,p_lyrgen_uci
2012,other,rock,"other,rock",4669,1844,1700,4895,0.9538304392236977,0.9474791209985081,0.9594576698022846,0.3767109295199183,0.36313684992470674,0.390479819352339,0.9219088937093276,0.9084766992705504,0.933548183804908
2013,alcohol,country,"alcohol,country",1687,1224,640,4840,0.3485537190082645,0.33515176719784007,0.3621977306085072,0.2528925619834711,0.24074451208474723,0.26543585884067944,0.5228758169934641,0.49445812002480666,0.5511482877443181
2013,alcohol,hiphop,"alcohol,hiphop",1687,1276,408,4840,0.3485537190082645,0.33515176719784007,0.3621977306085072,0.2636363636363636,0.25131272941553884,0.27633801763313415,0.31974921630094044,0.294351040450278,0.346245982467484
2013,alcohol,rap,"alcohol,rap",1687,1497,581,4840,0.3485537190082645,0.33515176719784007,0.3621977306085072,0.309297520661157,0.2963295771943667,0.32257033988791484,0.38810955243820977,0.36341059206527415,0.4133890274219104
2013,alcohol,rock,"alcohol,rock",1687,1670,623,4840,0.3485537190082645,0.33515176719784007,0.3621977306085072,0.3450413223140496,0.3316739924878051,0.35865633036030475,0.37305389221556884,0.3498802730083614,0.3968177050374358
2013,marijuana,country,"marijuana,country",1936,1224,573,4840,0.4,0.3861802711061799,0.4139795276987328,0.2528925619834711,0.24074451208474723,0.26543585884067944,0.4681372549019608,0.4399207840360162,0.49655600800308447
2013,marijuana,hiphop,"marijuana,hiphop",1936,1276,626,4840,0.4,0.3861802711061799,0.4139795276987328,0.2636363636363636,0.25131272941553884,0.27633801763313415,0.49059561128526646,0.46284538171188144,0.5184031009077004
2013,marijuana,rap,"marijuana,rap",1936,1497,871,4840,0.4,0.3861802711061799,0.4139795276987328,0.309297520661157,0.2963295771943667,0.32257033988791484,0.5818303273213092,0.5563292047381346,0.6069069624065911
2013,marijuana,rock,"marijuana,rock",1936,1670,546,4840,0.4,0.3861802711061799,0.4139795276987328,0.3450413223140496,0.3316739924878051,0.35865633036030475,0.3269461077844311,0.30457369413832003,0.3501233939584579
2013,other,country,"other,country",4670,1224,1224,4840,0.9648760330578512,0.9591994193859553,0.9698006529114576,0.2528925619834711,0.24074451208474723,0.26543585884067944,1,0.9960995835396718,1
2013,other,hiphop,"other,hiphop",4670,1276,1260,4840,0.9648760330578512,0.9591994193859553,0.9698006529114576,0.2636363636363636,0.25131272941553884,0.27633801763313415,0.987460815047022,0.9792471452108407,0.9925658793248584
2013,other,rap,"other,rap",4670,1497,1497,4840,0.9648760330578512,0.9591994193859553,0.9698006529114576,0.309297520661157,0.2963295771943667,0.32257033988791484,1,0.9968090412108556,1
2013,other,rock,"other,rock",4670,1670,1635,4840,0.9648760330578512,0.9591994193859553,0.9698006529114576,0.3450413223140496,0.3316739924878051,0.35865633036030475,0.9790419161676647,0.9706469509206053,0.98514357240987
2014,alcohol,country,"alcohol,country",1669,1146,653,4829,0.3456202112238559,0.3322319319867672,0.359255806449255,0.23731621453717125,0.22542702056576863,0.24962660648906296,0.5698080279232112,0.5405184549476311,0.598624075866871
2014,alcohol,hiphop,"alcohol,hiphop",1669,1357,415,4829,0.3456202112238559,0.3322319319867672,0.359255806449255,0.28101056119279355,0.26840868849049365,0.293963410051659,0.3058216654384672,0.28152433671006966,0.3312317186805433
2014,alcohol,rap,"alcohol,rap",1669,1321,452,4829,0.3456202112238559,0.3322319319867672,0.359255806449255,0.2735556015738248,0.2610641944500596,0.2864099574049104,0.34216502649507946,0.3167007968733872,0.36855807990032713
2014,alcohol,rock,"alcohol,rock",1669,1308,451,4829,0.3456202112238559,0.3322319319867672,0.359255806449255,0.27086353282253056,0.25841309617319336,0.2836812423559671,0.34480122324159024,0.31915683780005955,0.3713680114484476
2014,marijuana,country,"marijuana,country",1763,1146,454,4829,0.36508593911782977,0.35151630050706784,0.37887168946733024,0.23731621453717125,0.22542702056576863,0.24962660648906296,0.3961605584642234,0.36780587021326344,0.4252197441744367
2014,marijuana,hiphop,"marijuana,hiphop",1763,1357,557,4829,0.36508593911782977,0.35151630050706784,0.37887168946733024,0.28101056119279355,0.26840868849049365,0.293963410051659,0.41046425939572584,0.38421604812352506,0.4372250695064754
2014,marijuana,rap,"marijuana,rap",1763,1321,654,4829,0.36508593911782977,0.35151630050706784,0.37887168946733024,0.2735556015738248,0.2610641944500596,0.2864099574049104,0.49507948523845574,0.46779406996091377,0.522393835186413
2014,marijuana,rock,"marijuana,rock",1763,1308,474,4829,0.36508593911782977,0.35151630050706784,0.37887168946733024,0.27086353282253056,0.25841309617319336,0.2836812423559671,0.3623853211009174,0.33639805792866356,0.38919034498044075
2014,other,country,"other,country",4647,1146,1109,4829,0.9623110374818803,0.9564512587621168,0.9674217374294068,0.23731621453717125,0.22542702056576863,0.24962660648906296,0.9677137870855148,0.9553153635203351,0.9768555928076449
2014,other,hiphop,"other,hiphop",4647,1357,1357,4829,0.9623110374818803,0.9564512587621168,0.9674217374294068,0.28101056119279355,0.26840868849049365,0.293963410051659,1,0.9964807735387493,1
2014,other,rap,"other,rap",4647,1321,1261,4829,0.9623110374818803,0.9564512587621168,0.9674217374294068,0.2735556015738248,0.2610641944500596,0.2864099574049104,0.95457986373959125,0.9415508646428227,0.9648845722672725
2014,other,rock,"other,rock",4647,1308,1305,4829,0.9623110374818803,0.9564512587621168,0.9674217374294068,0.27086353282253056,0.25841309617319336,0.2836812423559671,0.9977064220183486,0.9927157797248234,0.9994074652452622
2015,alcohol,country,"alcohol,country",1731,1166,631,4806,0.3601747815230961,0.34661632879016163,0.37395829300370526,0.2426133999167707,0.23060071627846057,0.2550407430562216,0.5411663807890223,0.5120467595651875,0.5700115956607067
2015,alcohol,hiphop,"alcohol,hiphop",1731,1546,518,4806,0.3601747815230961,0.34661632879016163,0.37395829300370526,0.32168123179359137,0.30851887709404485,0.33513066373242445,0.3350582147477361,0.311647110235511,0.3592981968658757
2015,alcohol,rap,"alcohol,rap",1731,1711,561,4806,0.3601747815230961,0.34661632879016163,0.37395829300370526,0.356013316687474,0.3424929959489649,0.36976539888006366,0.3278784336645237,0.3057555665119053,0.35078256654969686
2015,alcohol,rock,"alcohol,rock",1731,757,196,4806,0.3601747815230961,0.34661632879016163,0.37395829300370526,0.15751144402829795,0.14738528545694554,0.16819019294347737,0.25891677675033026,0.2283533885573661,0.29196596498228317
2015,marijuana,country,"marijuana,country",1923,1166,394,4806,0.40012484394506864,0.38625545463272687,0.4141549648941391,0.2426133999167707,0.23060071627846057,0.2550407430562216,0.3379073756432247,0.3109108289512207,0.36598524677659944
2015,marijuana,hiphop,"marijuana,hiphop",1923,1546,749,4806,0.40012484394506864,0.38625545463272687,0.4141549648941391,0.32168123179359137,0.30851887709404485,0.33513066373242445,0.4844760672703752,0.4593115660932255,0.5097185219563258
2015,marijuana,rap,"marijuana,rap",1923,1711,849,4806,0.40012484394506864,0.38625545463272687,0.4141549648941391,0.356013316687474,0.3424929959489649,0.36976539888006366,0.4962010520163647,0.4722538022630356,0.5201655317140904
2015,marijuana,rock,"marijuana,rock",1923,757,263,4806,0.40012484394506864,0.38625545463272687,0.4141549648941391,0.15751144402829795,0.14738528545694554,0.16819019294347737,0.3474240422721268,0.31370998628091556,0.382708716565471
2015,other,country,"other,country",4698,1166,1161,4806,0.9775280898876404,0.9728274235572574,0.9814471321820529,0.2426133999167707,0.23060071627846057,0.2550407430562216,0.9957118353344768,0.9894067648717523,0.9984202237089901
2015,other,hiphop,"other,hiphop",4698,1546,1545,4806,0.9775280898876404,0.9728274235572574,0.9814471321820529,0.32168123179359137,0.30851887709404485,0.33513066373242445,0.999353169469599,0.9958098093014643,0.9999662344275942
2015,other,rap,"other,rap",4698,1711,1689,4806,0.9775280898876404,0.9728274235572574,0.9814471321820529,0.356013316687474,0.3424929959489649,0.36976539888006366,0.9871420222092344,0.9802582697273683,0.9917263315240222
2015,other,rock,"other,rock",4698,757,747,4806,0.9775280898876404,0.9728274235572574,0.9814471321820529,0.15751144402829795,0.14738528545694554,0.16819019294347737,0.9867899603698811,0.9750098633431237,0.9932733082540933
2016,alcohol,country,"alcohol,country",1698,961,510,4952,0.342891760904685,0.32969743494778375,0.3563315071795314,0.19406300484652667,0.18318826838932978,0.2054163727271408,0.5306971904266389,0.4985647069793969,0.562581213174868
2016,alcohol,hiphop,"alcohol,hiphop",1698,1662,540,4952,0.342891760904685,0.32969743494778375,0.3563315071795314,0.33562197092084006,0.32250199089322684,0.348998737636137,0.3249097472924188,0.3025249168024636,0.3481128752524636
2016,alcohol,rap,"alcohol,rap",1698,1925,668,4952,0.342891760904685,0.32969743494778375,0.3563315071795314,0.3887318255250404,0.3751459725618387,0.40249145707982675,0.347012987012987,0.32581654168891977,0.3688262418669675
2016,alcohol,rock,"alcohol,rock",1698,539,200,4952,0.342891760904685,0.32969743494778375,0.3563315071795314,0.10884491114701131,0.10037442839620155,0.1179288432884483,0.37105751391465674,0.3304209191322967,0.4135604036185392
2016,marijuana,country,"marijuana,country",2175,961,384,4952,0.43921647819063003,0.4253455669449582,0.4531823086644559,0.19406300484652667,0.18318826838932978,0.2054163727271408,0.3995837669094693,0.36856295395829874,0.4314175884489785
2016,marijuana,hiphop,"marijuana,hiphop",2175,1662,797,4952,0.43921647819063003,0.4253455669449582,0.4531823086644559,0.33562197092084006,0.32250199089322684,0.348998737636137,0.4795427196149218,0.4552998960285776,0.5038810733017053
2016,marijuana,rap,"marijuana,rap",2175,1925,1005,4952,0.43921647819063003,0.4253455669449582,0.4531823086644559,0.3887318255250404,0.3751459725618387,0.40249145707982675,0.522077922077922,0.49948233123752483,0.5445845500183161
2016,marijuana,rock,"marijuana,rock",2175,539,277,4952,0.43921647819063003,0.4253455669449582,0.4531823086644559,0.10884491114701131,0.10037442839620155,0.1179288432884483,0.5139146567717996,0.4708480062369087,0.5567800567700065
2016,other,country,"other,country",4671,961,945,4952,0.9432552504038773,0.9363550463134641,0.9494575388158045,0.19406300484652667,0.18318826838932978,0.2054163727271408,0.9833506763787722,0.9724889059892237,0.9901232443124657
2016,other,hiphop,"other,hiphop",4671,1662,1551,4952,0.9432552504038773,0.9363550463134641,0.9494575388158045,0.33562197092084006,0.32250199089322684,0.348998737636137,0.9332129963898917,0.9198588334924228,0.9445193166065246
2016,other,rap,"other,rap",4671,1925,1826,4952,0.9432552504038773,0.9363550463134641,0.9494575388158045,0.3887318255250404,0.3751459725618387,0.40249145707982675,0.9485714285714286,0.9374982435364091,0.9578110765440888
2016,other,rock,"other,rock",4671,539,484,4952,0.9432552504038773,0.9363550463134641,0.9494575388158045,0.10884491114701131,0.10037442839620155,0.1179288432884483,0.8979591836734694,0.8685017159426192,0.9215817735197255
2017,alcohol,country,"alcohol,country",1909,987,414,5103,0.37409367038996666,0.36081943209146816,0.3875587241097277,0.1934156378600823,0.18271513156604455,0.204581548534415,0.4194528875379939,0.3885380806064183,0.45100250806922104
2017,alcohol,hiphop,"alcohol,hiphop",1909,2242,842,5103,0.37409367038996666,0.36081943209146816,0.3875587241097277,0.4393494023123653,0.42568533353882154,0.4531053723442634,0.37555753791257807,0.3555207474946898,0.3960247720591105
2017,alcohol,rap,"alcohol,rap",1909,2171,977,5103,0.37409367038996666,0.36081943209146816,0.3875587241097277,0.42543601802861064,0.41183453336228143,0.4391504894063921,0.4500230308613542,0.42897364096192075,0.4712509123302128
2017,alcohol,rock,"alcohol,rock",1909,391,125,5103,0.37409367038996666,0.36081943209146816,0.3875587241097277,0.07662159514011366,0.06954428131177837,0.08434439503464612,0.319693094629156,0.2741962241445339,0.36879493385266354
2017,marijuana,country,"marijuana,country",2433,987,441,5103,0.47677836566725457,0.4629995393100518,0.4905923771895436,0.1934156378600823,0.18271513156604455,0.204581548534415,0.44680851063829785,0.4155568278154532,0.4784793598725408
2017,marijuana,hiphop,"marijuana,hiphop",2433,2242,1355,5103,0.47677836566725457,0.4629995393100518,0.4905923771895436,0.4393494023123653,0.42568533353882154,0.4531053723442634,0.6043710972346119,0.5837437779339152,0.6246374374447838
2017,marijuana,rap,"marijuana,rap",2433,2171,1385,5103,0.47677836566725457,0.4629995393100518,0.4905923771895436,0.42543601802861064,0.41183453336228143,0.4391504894063921,0.6379548595117457,0.6172789400787543,0.6581378882818529
2017,marijuana,rock,"marijuana,rock",2433,391,144,5103,0.47677836566725457,0.4629995393100518,0.4905923771895436,0.07662159514011366,0.06954428131177837,0.08434439503464612,0.36828644501278773,0.32074239722868386,0.41846159836220886
2017,other,country,"other,country",4944,987,962,5103,0.9688418577307466,0.963605792871834,0.9733581272121463,0.1934156378600823,0.18271513156604455,0.204581548534415,0.9746707193515705,0.9622781117153811,0.9831961825541554
2017,other,hiphop,"other,hiphop",4944,2242,2195,5103,0.9688418577307466,0.963605792871834,0.9733581272121463,0.4393494023123653,0.42568533353882154,0.4531053723442634,0.9790365744870652,0.9719827472189225,0.9843906430203367
2017,other,rap,"other,rap",4944,2171,2113,5103,0.9688418577307466,0.963605792871834,0.9733581272121463,0.42543601802861064,0.41183453336228143,0.4391504894063921,0.973284200829111,0.9653618712131168,0.9794782984720961
2017,other,rock,"other,rock",4944,391,378,5103,0.9688418577307466,0.963605792871834,0.9733581272121463,0.07662159514011366,0.06954428131177837,0.08434439503464612,0.9667519181585678,0.9423750038203086,0.9814166254236545
2018,alcohol,country,"alcohol,country",1861,869,367,5050,0.3685148514851485,0.3552163897744183,0.38201468554737666,0.17207920792079207,0.1618226241632611,0.18283903933972123,0.4223245109321059,0.3893300749067303,0.45601461348475913
2018,alcohol,hiphop,"alcohol,hiphop",1861,2519,812,5050,0.3685148514851485,0.3552163897744183,0.38201468554737666,0.4988118811881188,0.4849288788404587,0.5126967026929863,0.3223501389440254,0.3041857018999819,0.34106145921518505
2018,alcohol,rap,"alcohol,rap",1861,2585,1032,5050,0.3685148514851485,0.3552163897744183,0.38201468554737666,0.5118811881188119,0.4979920309484299,0.525752153680899,0.39922630560928435,0.38031848642003646,0.4184362530618642
2018,alcohol,rock,"alcohol,rock",1861,460,166,5050,0.3685148514851485,0.3552163897744183,0.38201468554737666,0.09108910891089109,0.08336589318456018,0.09944170317686483,0.36086956521739133,0.31725200194317565,0.40684845869389724
2018,marijuana,country,"marijuana,country",2052,869,274,5050,0.4063366336633663,0.3927682370502801,0.4200484589020424,0.17207920792079207,0.1618226241632611,0.18283903933972123,0.31530494821634064,0.28472499609700475,0.3475408235473166
2018,marijuana,hiphop,"marijuana,hiphop",2052,2519,1147,5050,0.4063366336633663,0.3927682370502801,0.4200484589020424,0.4988118811881188,0.4849288788404587,0.5126967026929863,0.4553394204049226,0.435777085517861,0.4750391491654397
2018,marijuana,rap,"marijuana,rap",2052,2585,1337,5050,0.4063366336633663,0.3927682370502801,0.4200484589020424,0.5118811881188119,0.4979920309484299,0.525752153680899,0.5172147001934236,0.4977467636863882,0.5366310359516817
2018,marijuana,rock,"marijuana,rock",2052,460,169,5050,0.4063366336633663,0.3927682370502801,0.4200484589020424,0.09108910891089109,0.08336589318456018,0.09944170317686483,0.3673913043478261,0.32355214671446797,0.41348089980300073
2018,other,country,"other,country",4831,869,858,5050,0.9566336633663366,0.9505553475876397,0.962005591582364,0.17207920792079207,0.1618226241632611,0.18283903933972123,0.9873417721518988,0.9767462080584708,0.9933293035220672
2018,other,hiphop,"other,hiphop",4831,2519,2418,5050,0.9566336633663366,0.9505553475876397,0.962005591582364,0.4988118811881188,0.4849288788404587,0.5126967026929863,0.9599047240968638,0.951300931118061,0.9670718406987086
2018,other,rap,"other,rap",4831,2585,2520,5050,0.9566336633663366,0.9505553475876397,0.962005591582364,0.5118811881188119,0.4979920309484299,0.525752153680899,0.9748549323017408,0.9678627598896526,0.9803930510440245
2018,other,rock,"other,rock",4831,460,418,5050,0.9566336633663366,0.9505553475876397,0.962005591582364,0.09108910891089109,0.08336589318456018,0.09944170317686483,0.908695652173913,0.8776647280977748,0.9326809815751705
2019,alcohol,country,"alcohol,country",982,578,226,2665,0.36848030018761724,0.3501816935972413,0.3871613941640589,0.2168855534709193,0.20146968467115753,0.2331261992199005,0.39100346020761245,0.35122284471616294,0.43225450686793127
2019,alcohol,hiphop,"alcohol,hiphop",982,1364,522,2665,0.36848030018761724,0.3501816935972413,0.3871613941640589,0.5118198874296436,0.49265111783960785,0.5309542944153067,0.38269794721407624,0.35690671254750167,0.4091573957439465
2019,alcohol,rap,"alcohol,rap",982,1221,523,2665,0.36848030018761724,0.3501816935972413,0.3871613941640589,0.45816135084427767,0.4391317193195031,0.47731261892811616,0.4283374283374283,0.40044417330738746,0.45668681398075683
2019,alcohol,rock,"alcohol,rock",982,267,100,2665,0.36848030018761724,0.3501816935972413,0.3871613941640589,0.100187617260788,0.08917947472627213,0.11236562355160656,0.37453183520599254,0.31685346748526316,0.43588327424021395
2019,marijuana,country,"marijuana,country",1118,578,207,2665,0.4195121951219512,0.400719359533877,0.43853905323776277,0.2168855534709193,0.20146968467115753,0.2331261992199005,0.35813148788927335,0.3192608554662891,0.39891673142965606
2019,marijuana,hiphop,"marijuana,hiphop",1118,1364,715,2665,0.4195121951219512,0.400719359533877,0.43853905323776277,0.5118198874296436,0.49265111783960785,0.5309542944153067,0.5241935483870968,0.4972928682884603,0.5509564608487181
2019,marijuana,rap,"marijuana,rap",1118,1221,663,2665,0.4195121951219512,0.400719359533877,0.43853905323776277,0.45816135084427767,0.4391317193195031,0.47731261892811616,0.542997542997543,0.5145546159707779,0.5711668179699272
2019,marijuana,rock,"marijuana,rock",1118,267,98,2665,0.4195121951219512,0.400719359533877,0.43853905323776277,0.100187617260788,0.08917947472627213,0.11236562355160656,0.36704119850187267,0.30970787784976683,0.4282673726537863
2019,other,country,"other,country",2610,578,567,2665,0.9793621013133208,0.9730233510766716,0.9842733448360468,0.2168855534709193,0.20146968467115753,0.2331261992199005,0.9809688581314879,0.9651529852806972,0.9899610450833033
2019,other,hiphop,"other,hiphop",2610,1364,1353,2665,0.9793621013133208,0.9730233510766716,0.9842733448360468,0.5118198874296436,0.49265111783960785,0.5309542944153067,0.9919354838709677,0.9851501184494887,0.995753110500051
2019,other,rap,"other,rap",2610,1221,1210,2665,0.9793621013133208,0.9730233510766716,0.9842733448360468,0.45816135084427767,0.4391317193195031,0.47731261892811616,0.990990990990991,0.9834189821565463,0.9952550412886
2019,other,rock,"other,rock",2610,267,246,2665,0.9793621013133208,0.9730233510766716,0.9842733448360468,0.100187617260788,0.08917947472627213,0.11236562355160656,0.9213483146067416,0.8805785085712129,0.9494891442202084
